Student, Choice 1, Choice 2, Choice 3, Choice 4, Choice 5, Choice 6
1,101,102,103,104,105,106
2,101,102,103,106,105,104
3,101,102,104,105,103,106
4,101,102,104,103,105,106
5,101,102,103,104,106,105
6,101,103,104,102,105,106
7,101,102,104,106,103,105
8,102,101,103,104,105,106
9,101,104,102,103,105,106
10,101,102,104,103,106,105
11,105,103,101,104,106,102
12,105,102,104,103,101,106
13,102,105,103,104,101,106
14,102,106,105,101,103,104
15,104,106,102,103,105,101
16,104,106,102,103,101,105
17,101,103,102,105,104,106
18,104,103,101,102,105,106
19,105,101,104,103,106,102
20,101,103,105,104,106,102
21,103,104,105,102,101,106
22,104,103,101,106,105,102
23,101,104,102,106,103,105
24,105,103,106,102,101,104
25,102,106,105,103,104,101
26,105,104,102,101,106,103
27,101,106,104,103,105,102
28,101,106,104,105,103,102
29,104,106,102,105,103,101
30,106,101,105,102,104,103
31,105,102,101,106,103,104
32,105,102,106,104,101,103
33,105,103,101,106,102,104
34,101,103,104,106,105,102
35,104,105,102,103,106,101
36,102,106,104,105,103,101
37,104,105,102,103,101,106
38,102,104,105,101,106,103
39,101,105,104,106,103,102
40,106,101,104,105,102,103
41,105,103,102,104,101,106
42,104,101,103,105,106,102
43,106,101,103,102,104,105
44,106,102,105,104,103,101
45,103,104,106,101,102,105
46,105,103,106,104,101,102
47,106,105,104,101,102,103
48,101,106,102,104,105,103
49,103,104,105,101,106,102
50,102,101,106,104,103,105
51,103,101,105,102,106,104
52,104,103,106,102,105,101
53,105,104,101,103,102,106
54,103,105,102,101,104,106
55,105,106,104,102,101,103
56,105,106,101,102,103,104
57,103,101,102,104,106,105
58,106,101,102,104,105,103
59,102,104,103,101,105,106
60,104,105,103,102,106,101
61,105,102,104,103,106,101
62,102,104,101,106,103,105
63,106,102,101,105,103,104
64,105,101,102,104,103,106
65,101,102,103,106,104,105
66,101,105,103,102,106,104
67,103,102,105,106,104,101
68,103,102,101,104,105,106
69,103,102,106,104,101,105
70,102,104,105,106,103,101
71,102,104,101,103,105,106
72,105,101,104,106,102,103
73,101,103,102,105,106,104
74,103,101,104,102,105,106
75,102,103,105,101,104,106
76,101,105,106,104,103,102
77,103,102,105,101,104,106
78,105,106,102,103,101,104
79,101,104,106,102,103,105
80,105,106,103,102,104,101
81,104,103,101,105,106,102
82,104,103,105,102,101,106
83,105,102,106,101,104,103
84,105,104,103,101,106,102
85,105,102,101,103,106,104
86,103,102,106,101,104,105
87,105,106,103,101,102,104
88,105,106,104,102,103,101
89,102,104,103,106,105,101
90,105,101,103,106,104,102
91,104,102,105,101,106,103
92,102,105,101,106,103,104
93,105,102,104,101,106,103
94,105,101,103,102,106,104
95,101,102,106,105,104,103
96,104,102,101,103,106,105
97,102,105,103,104,106,101
98,102,103,106,104,101,105
99,104,103,106,105,102,101
100,103,106,101,105,102,104
