Student1,Student2,Student3,Student4,Student5,Student6,Student7,Student8,Student9,Student10,Student11,Student12,Student13,Student14,Student15,Student16,Student17,Student18,Student19,Student20
CDBCBBBBCCCCABCDCCBCBCCC,ABABBBBBCDCCABBCBCCDCCBB,DDBBBCDDBBBCBBDDABCCABAB,DDBCCDDDBCABCCFFCCABABCD,CDCCDDBBBCABDDCCABBBCCFF,ABCDBCABABBBABABABAABCAB,CCABABABABABAACCCDCCBCBC,CCABBCCCCDBBBBBCDDBBBCBB,BCBCBCBBBCABCCBCDDBBBCBC,BCCCCCABCCABCDBBABABABBC,AABBBCBCBBCCCCBBBCCCBBCC,AACCCDBBBBBBCDBCAAABBCBC,CCDDBCCDBCABFFCCBBABABBB,CDABABBCABBCABCDBCCDBCAB,BBABBCABCDBBCDBCBCBBBCCD,ABBCBCBCBCAAABBCAAFFBCAB,DDCCBBBBBBAABBCCBCABBCAA,BCBBDDCCABABDDABCCBCBBBB,BCCCCCBCCCBCBCBBBCBBBCBB,ABAABCCCABCDABCCABCCAAAB
BCAABBBCBCDDBCBBBBBCABBB,ABBCCCDDAABCCCBCABAAABCC,CDDDBCABCDBBCDBBBBBCCCBB,ABABBCBCDDDDDDBCBCCDCDCC,AAABBBBBBCBBBBBBCCCCCCAB,BBABBBBCBBBCCCCDBBBCABAB,CDCCBBCCCCBCDDABABAAAAAB,ABABCDBCABBCBBDDABFFABCD,CDABBBCCCCCCBBBCBCBCBBCD,CCBCCCABDDCDBBFFAABCBCAB,CCBCBBBBCDCDABBCBCBBABBB,BCDDBBBCBBCDBBBBCDBCBCAB,BBCCABABBBABCCABBCBBCDCC,BBABAABCCDCCBBABBBCCABAB,AABCBBABCCBCABCDABABCCBB,ABCDDDBBFFBBABCCABCDBCBB,BCBCABABCCBCCCBBAABBBCBB,BBBBDDCDBCCCBCBBCDABCDBC,BCBCDDABBBABCCCCFFBCABAB,ABCDBBABBBBCCCABABABCDDD
CCDDBBABDDBBCCABAADDABCC,CDBCCCCCABABABBBBCBCCDAB,BCBBBCBBCDBCCCBBBCCDBBBC,BBBBAACCABCCCDCCCDBBCDAB,BCBCBBCCBCBCBCCDBCABBCBB,BBCCCDBBBCABBBABCDABCCCD,ABABBCCCCCBCCCBCBCBCCDBC,ABCCABABABBBDDBBDDABCCCC,CDBCAACCCDCCCCBBABCCABCD,BCBBBCAACCBCBCBBCCCCDDBB,BBCDBBCCBBBCBCBBBBCDBCBB,ABBBBCBCBBBCBCCCDDCCABAB,BBFFABBBBCCCABBBBBDDBCDD,BBABBBBCBCABABBBBCCCBCAB,CDBBBBBBAAABCDCCCDBCABBB,ABBCCCBCABBCCCCDBBBBABAB,DDBBBBDDABBBBCBCABBBAABB,CCABBCBBDDBCCCCCBBBBBBBC,BCDDDDBBCDBBBCBCCCABABAB,ABAADDDDBBABBBBBABABCDBB
DDBBBBCCBBBCCDDDCCAAABBC,BCBCABBBAABBBCBBCCBCBBDD,BCABABABCCBBBCDDBBCCBBAB,BBCCCCABBBCDBBBBBCBBBBDD,CCCDABCDDDBBBCCCBCABDDCD,DDBBCDABCDBCCCABCCABAACC,CDCCBBBCBCDDAABBBCABABBB,BBFFBBBBCDBBBCCDCCCCCCCD,AABBCDCDABABCCBBBBBCABCD,ABBBBCBBBCDDCCAABCDDABBC,BCABABBBABBCBCABBBABBBAB,ABCCABBCBCBCCCCDBBABDDBB,ABBBBBCCBBCCABCDBCBBCCBB,CCBCBCCDBBCCABDDBCCCAABB,BBABABCCCDABBBBBDDBBCDCC,BCCDDDBCBCBBBBCCBCCCCDBC,CCBBABABBBBCABBCBBBCCCAB,DDCCBCDDBBABBBBCCDABABBB,DDBBBBBBABCCBCABABBCABAB,AACCBBBBBCCCBBBCCCBCBBAA
ABBCCDABBBABABABBCBCABCC,ABCCCCDDBCABCCBBBCCCBCAA,BCCCABBBCCBCBBBCBCCCBBBB,BCCCBBBBDDABABAABBABBBCC,CCCCBBABBBCCDDABAABBBBCC,ABCCBCCDABABBBBBABCCBCBB,ABABBCABABBBBBABDDAACDBC,BBBBABBBABCCBBBCABABDDBB,DDABDDCCBCCDCDABABCCBBBC,ABABCCBBBCBCCCABBCBBBCCD,DDCDBCBCAAABBCBBCCDDBCAB,BCABBCBBBCBBAABCABBCCDBB,CCBCBBDDCCCCFFCCBCBBAACD,CDDDBBBBCDBCABABBCBBBBBB,CCBCABAABCABABBBCCBCCDCD,BBBBABBBBCABDDBCCDABBBCD,CCABBCAABBAABCBBBBABBBAA,AAABBCBBDDDDABABBBABBCFF,ABABAABCABBBCDAABBCDAABB,BBCCDDAADDAABBCDBCCCBBBC
DBCABCDBCBBCCABBBBCCCBB,BBCDBBBCABBBDDBCCCDDBBCD,ABFFCCBBBBABBBFFBCABBBCC,AACDABABBBCDBCCCCDAABCCC,ABBBAACCBCBCBBBCBBAACCBC,BCBCABBCBBABABCCABCCBCCC,CDBBCDBBBCAABCCCABABBBCC,CCBCABBCCCCDCCABCCABCCBC,AACDBBCDBCABABBBCDCCABBB,DDBCBCBBABDDBCBCBCBBCDDD,BCABCDBBCDBCABBBCCABCCBB,BCBCABABCDCCDDABABBCABCC,AABCCCABCDABBCBCAAABABCD,BCBCBCABCDCCDDAABCCCCCBB,BBBCABABCCAABBBBBBABABBB,BCABABABABDDBCBCABBBBBBB,ABBCBCBCCCCCBBFFBCCCDDCC,BCBCBBCCBBBCCCBCABABCDBC,CCABBBDDABBCBCBBBCDDCDBC,BBCCABBCBBBCCDCDBBABBBCC
CCCBBCCCCCCCCCDABABAABC,CCDDBBAACCBBABABCDDBCAB,ABABBCABDDBBCCABCCCCDDCC,CCDDAABBABABCCABBBBABDD,DDBBCCCCCCCCBCBBABABDDBB,BCABBBBBBCABABBCCCBCAACD,ABBCBBBCBCABCCBBBCABDDAB,BCABBBDDDDCDBBBCABFFABBC,BBCDBCBCBCBBDDBCABCCABBB,ABABBBBBBCBCAADDBBCCFFCC,BCBBABCDBCBBCCCDBBDDABDD,BBBCBBABBBABABCCAAABCDCD,DDBBCCCDBCBBABBCDDBBCCBC,CCABCCCCBCBBABDDBBDDBCBB,BCABCDDDABFFCDABBCAACCBC,BCCCCCBCAABCBCBBCCABBCCC,ABCCBCCCAABBABBBBBABBCAB,CCBBCCBBCDAACDBBABBCBBAB,BCABBCBBBCABBCABBCCCBCBC,AACDBCABBBBBBBDDBBFFABBC
ABCCCCBCCCABBCABCCCCFFCC,CCBCBBCDABBBAABABBBCCAA,BBCCBCCCABDDABABABCDBBBB,BBDDABBCBCBCDDABDDDDBBBC,DDBCCDABABCDBCCDBABCCCD,BBCCBCABCCABBBCCABABBCDD,BBCCBCABCCCDCCAABBBCBCBC,CCDDBBABBCABBBBCBCBBBCBB,ABBCBCDDCCBCDDBBABABBCCD,BBCCBBABDDABABBCABBBBCAA,BBAABCABCCCCCCDDABABBBBB,BBBCCDABCCAABBBCAACDBCBC,DDABAAABDDBCABCDCDAABBCC,DDAABBBCABDDCDBBBCABBCAB,BBBBDDABBCBBBBBCDDBCABDD,CDBBDDBBABCCBBCCFFDDCCAB,BBABABABBBDDBCBBBBBCFFBB,CDABDDABABAAFFBCBBDDBCCC,BBABBCCDBBABFFABFFABBCCD,
ABBBBCBBBBBCBBAABBBCDDAB,DDBBABBCABABBCBCCDAABBBB,BCAACDBCBBCCCCDBBABBBAB,DDCCCCCDABDDBBDDBBBBCDBB,BCBCBBDDBCBBBBBBBBCCCCDD,CDCCAACDDDCCBCBBBCCDBBBC,BBCCAABBDDBBBBABABABAABC,CCCCABBCBBDDBBBCAABCBCBC,ABBCABBBABDDBCDDBBBBBBBC,BCBCABCCAACCBCAACCBBFFCD,BBBCABBCAABCBBBBCCABFFBC,ABBCABAAABAAABDDCCABFFBC,ABBBBCBBDDBBBBABBCABBCCD,DDBBBBBCABABBCABCCBBBBCD,BBBBBBABBBBBBBCDABBCABAB,BCCCBCDDBCAABBDDCCCCABBC,BCCDABBBBCBCABABABABBBBB,ABBBCCBCABDDABDDBCBCBBAA,BBABCCABABBBCCDDBBBCAAAB,
ABC
